sequencing run	sample_id	genotype KOs	BAM mean coverage	SNVs (standard filters)	indels (standard filters)	MMR deficiency expected
supek_24	AY9808	MLH3	19.8	8837	476	weak
supek_24	AY9809	MSH3-MGMT	23	4989	310	weak
supek_24	AY9810	MSH3-MGMT	23.7	5311	313	weak
supek_24	AY9811	MSH2-MUTYH	23.5	35874	28499	strong
supek_24	AY9813	ALKBH3-SHPRH	23.4	7880	291	no
supek_24	AY9814	MLH3-NEIL2	23.9	7894	621	weak
supek_24	AY9815	MSH5-MUTYH	21.6	7921	125	weak
supek_24	AY9816	MSH5-MUTYH	21.1	10440	142	weak
supek_24	AY9817	MSH2-MGMT	17.8	33130	21936	strong
supek_24	AY9818	OGG1-MGMT	20.7	9536	303	no
supek_24	AY9819	MSH3-MSH2	15.2	33168	20389	strong
supek_24	AY9831	NEIL2-MSH6	19.7	27782	6546	middle
supek_28	AU8271	MSH3-MSH5	23.7	10139	836	weak
supek_28	AU8272	POLB-MSH3	18.6	11145	485	weak
supek_28	AU8273	MLH1-POLB	22.4	22574	21424	strong
supek_28	AU8274	MLH1-NEIL2	23.3	32164	31181	strong
supek_28	AU8275	MUTYH	21	14824	340	no
supek_28	AU8276	MLH1-MUTYH	21	46295	33850	strong
supek_28	AU8277	MSH3-MSH2	22.4	41697	32566	strong
supek_28	AU8278	MLH3-MSH3	20.5	8303	634	weak
supek_28	AU8279	MSH5	23.1	8493	342	weak
supek_28	AU8280	MSH6-MLH3	22.9	32352	10268	middle
supek_28	AZ7814	MLH3	23.6	10583	750	weak
supek_28	AZ7815	OGG1-MGMT	22	14209	335	no
